,Address,Latitude,Longitude,Flood Description,Flood Zone
4563,"2816 PLUMB ST HOUSTON, Texas 77005",29.71971,-95.42316,AREA OF MINIMAL FLOOD HAZARD,X
4564,"2810 PLUMB ST HOUSTON, Texas 77005",29.71972,-95.42299,AREA OF MINIMAL FLOOD HAZARD,X
4565,"2806 PLUMB ST HOUSTON, Texas 77005",29.71972,-95.42281,AREA OF MINIMAL FLOOD HAZARD,X
4566,"2802 PLUMB ST HOUSTON, Texas 77005",29.71973,-95.42257,AREA OF MINIMAL FLOOD HAZARD,X
4567,"2728 PLUMB ST HOUSTON, Texas 77005",29.7196,-95.42218,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4568,"6601 BROMPTON RD HOUSTON, Texas 77005",29.70912,-95.42282,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4569,"6605 BROMPTON RD HOUSTON, Texas 77005",29.70898,-95.42282,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4570,"2815 CARNEGIE ST HOUSTON, Texas 77005",29.70905,-95.42258,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4571,"2807 CARNEGIE ST HOUSTON, Texas 77005",29.70906,-95.42239,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4572,"2803 CARNEGIE ST HOUSTON, Texas 77005",29.70906,-95.42216,,AE
4573,"2375 BOLSOVER ST HOUSTON, Texas 77005",29.71825,-95.41473,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4574,"2369 BOLSOVER ST HOUSTON, Texas 77005",29.71825,-95.41453,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4575,"2365 BOLSOVER ST HOUSTON, Texas 77005",29.71825,-95.41437,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4576,"2357 BOLSOVER ST HOUSTON, Texas 77005",29.71826,-95.41406,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4577,"2361 BOLSOVER ST HOUSTON, Texas 77005",29.71825,-95.41425,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4578,"2353 BOLSOVER ST HOUSTON, Texas 77005",29.71826,-95.41386,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4579,"2345 BOLSOVER ST HOUSTON, Texas 77005",29.71827,-95.41352,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4580,"2341 BOLSOVER ST HOUSTON, Texas 77005",29.71826,-95.41329,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4581,"2339 BOLSOVER ST HOUSTON, Texas 77005",29.71826,-95.41304,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4582,"2337 BOLSOVER ST HOUSTON, Texas 77005",29.71826,-95.41291,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4583,"2339 1/2 BOLSOVER ST HOUSTON, Texas 77005",29.71826,-95.41304,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4584,"2332 BOLSOVER ST HOUSTON, Texas 77005",29.71874,-95.41291,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4585,"2336 BOLSOVER ST HOUSTON, Texas 77005",29.71874,-95.41309,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4586,"2338 BOLSOVER ST HOUSTON, Texas 77005",29.71874,-95.41326,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4587,"2340 BOLSOVER ST HOUSTON, Texas 77005",29.71874,-95.41344,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4588,"2348 BOLSOVER ST HOUSTON, Texas 77005",29.71874,-95.41369,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4589,"2356 BOLSOVER ST HOUSTON, Texas 77005",29.71874,-95.41394,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4590,"2358 BOLSOVER ST HOUSTON, Texas 77005",29.71874,-95.41416,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4591,"2368 BOLSOVER ST HOUSTON, Texas 77005",29.71874,-95.41437,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4592,"2355 DUNSTAN RD HOUSTON, Texas 77005",29.71909,-95.41419,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4593,"2351 DUNSTAN RD HOUSTON, Texas 77005",29.71909,-95.41401,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4594,"2339 DUNSTAN RD HOUSTON, Texas 77005",29.7191,-95.41364,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4595,"2335 DUNSTAN RD HOUSTON, Texas 77005",29.71909,-95.41345,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4596,"2333 DUNSTAN RD HOUSTON, Texas 77005",29.7191,-95.41328,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4597,"2331 DUNSTAN RD HOUSTON, Texas 77005",29.71909,-95.41309,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4598,"2327 DUNSTAN RD HOUSTON, Texas 77005",29.71909,-95.41292,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4599,"2328 DUNSTAN RD HOUSTON, Texas 77005",29.71961,-95.41294,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4600,"2332 DUNSTAN RD HOUSTON, Texas 77005",29.71945,-95.41311,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4601,"2336 DUNSTAN RD HOUSTON, Texas 77005",29.71961,-95.41353,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4602,"2340 DUNSTAN RD HOUSTON, Texas 77005",29.71961,-95.41376,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4603,"2342 DUNSTAN RD HOUSTON, Texas 77005",29.71961,-95.41394,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4604,"2346 DUNSTAN RD HOUSTON, Texas 77005",29.7196,-95.4141,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4605,"2354 DUNSTAN RD HOUSTON, Texas 77005",29.7196,-95.41427,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4606,"2364 DUNSTAN RD HOUSTON, Texas 77005",29.7196,-95.41444,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4607,"2366 DUNSTAN RD HOUSTON, Texas 77005",29.7196,-95.41457,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4608,"2365 TANGLEY ST HOUSTON, Texas 77005",29.71996,-95.41477,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4609,"2353 TANGLEY ST HOUSTON, Texas 77005",29.71996,-95.41458,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4610,"2349 TANGLEY ST HOUSTON, Texas 77005",29.71996,-95.41437,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4611,"2345 TANGLEY ST HOUSTON, Texas 77005",29.71997,-95.41418,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4612,"2341 TANGLEY ST HOUSTON, Texas 77005",29.71997,-95.41396,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4613,"2337 TANGLEY ST HOUSTON, Texas 77005",29.71997,-95.41375,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4614,"2333 TANGLEY ST HOUSTON, Texas 77005",29.71997,-95.41356,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4615,"2329 TANGLEY ST HOUSTON, Texas 77005",29.71997,-95.41336,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4616,"2325 TANGLEY ST HOUSTON, Texas 77005",29.71998,-95.41315,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4617,"2321 TANGLEY ST HOUSTON, Texas 77005",29.71998,-95.41294,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4618,"2368 DUNSTAN RD HOUSTON, Texas 77005",29.7196,-95.41466,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4619,"2374 DUNSTAN RD HOUSTON, Texas 77005",29.71972,-95.41478,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4620,"2326 TANGLEY ST HOUSTON, Texas 77005",29.72048,-95.41317,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4621,"2332 TANGLEY ST HOUSTON, Texas 77005",29.72047,-95.41339,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4622,"2334 TANGLEY ST HOUSTON, Texas 77005",29.72047,-95.41359,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4623,"2338 TANGLEY ST HOUSTON, Texas 77005",29.72047,-95.4138,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4624,"2342 TANGLEY ST HOUSTON, Texas 77005",29.72047,-95.414,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4625,"2346 TANGLEY ST HOUSTON, Texas 77005",29.72047,-95.41421,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4626,"2350 TANGLEY ST HOUSTON, Texas 77005",29.72047,-95.41441,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4627,"2358 TANGLEY ST HOUSTON, Texas 77005",29.72046,-95.4146,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4628,"2362 TANGLEY ST HOUSTON, Texas 77005",29.72046,-95.41478,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4629,"2345 ROBINHOOD ST HOUSTON, Texas 77005",29.72082,-95.41479,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4630,"2343 ROBINHOOD ST HOUSTON, Texas 77005",29.72082,-95.41461,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4631,"2341 ROBINHOOD ST HOUSTON, Texas 77005",29.72082,-95.41444,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4632,"2339 ROBINHOOD ST HOUSTON, Texas 77005",29.72082,-95.41427,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4633,"2327 ROBINHOOD ST HOUSTON, Texas 77005",29.72083,-95.41394,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4634,"2323 ROBINHOOD ST HOUSTON, Texas 77005",29.72083,-95.41378,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4635,"2319 ROBINHOOD ST HOUSTON, Texas 77005",29.72083,-95.41362,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4636,"2315 ROBINHOOD ST HOUSTON, Texas 77005",29.72083,-95.41345,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4637,"2309 ROBINHOOD ST HOUSTON, Texas 77005",29.72083,-95.41328,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4638,"2305 ROBINHOOD ST HOUSTON, Texas 77005",29.72083,-95.4131,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4639,"2301 ROBINHOOD ST HOUSTON, Texas 77005",29.72084,-95.41293,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4640,"2304 ROBINHOOD ST HOUSTON, Texas 77005",29.72134,-95.41311,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4641,"2310 ROBINHOOD ST HOUSTON, Texas 77005",29.72134,-95.41328,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4642,"2314 ROBINHOOD ST HOUSTON, Texas 77005",29.72134,-95.41345,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4643,"2318 ROBINHOOD ST HOUSTON, Texas 77005",29.72134,-95.41362,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4644,"2322 ROBINHOOD ST HOUSTON, Texas 77005",29.72134,-95.41377,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4645,"2328 ROBINHOOD ST HOUSTON, Texas 77005",29.72133,-95.41393,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4646,"2330 ROBINHOOD ST HOUSTON, Texas 77005",29.72133,-95.41408,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4647,"2334 ROBINHOOD ST HOUSTON, Texas 77005",29.72133,-95.41442,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4648,"2336 ROBINHOOD ST HOUSTON, Texas 77005",29.72133,-95.4146,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4649,"2340 ROBINHOOD ST HOUSTON, Texas 77005",29.72133,-95.41478,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4650,"2345 QUENBY AVE HOUSTON, Texas 77005",29.72169,-95.41479,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4651,"2341 QUENBY ST HOUSTON, Texas 77005",29.72169,-95.4146,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4652,"2339 QUENBY ST HOUSTON, Texas 77005",29.72169,-95.41442,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4653,"2335 QUENBY ST HOUSTON, Texas 77005",29.7217,-95.41425,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4654,"2327 QUENBY ST HOUSTON, Texas 77005",29.7217,-95.41405,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4655,"2323 QUENBY ST HOUSTON, Texas 77005",29.7217,-95.41381,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4656,"2317 QUENBY ST HOUSTON, Texas 77005",29.7217,-95.41361,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4657,"2315 QUENBY ST HOUSTON, Texas 77005",29.7217,-95.41345,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4658,"2309 QUENBY ST HOUSTON, Texas 77005",29.72171,-95.41328,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4659,"2307 QUENBY ST HOUSTON, Texas 77005",29.72171,-95.41311,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4660,"2301 QUENBY ST HOUSTON, Texas 77005",29.72171,-95.41293,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4661,"2300 QUENBY ST HOUSTON, Texas 77005",29.72224,-95.41294,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4662,"2304 QUENBY ST HOUSTON, Texas 77005",29.72223,-95.41313,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4663,"2312 QUENBY ST HOUSTON, Texas 77005",29.72223,-95.4133,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4664,"2316 QUENBY ST HOUSTON, Texas 77005",29.72223,-95.41346,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4665,"2320 QUENBY ST HOUSTON, Texas 77005",29.72223,-95.41362,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4666,"2324 QUENBY ST HOUSTON, Texas 77005",29.72223,-95.41377,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4667,"2328 QUENBY ST HOUSTON, Texas 77005",29.72223,-95.41394,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4668,"2334 QUENBY ST HOUSTON, Texas 77005",29.72222,-95.41411,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4669,"2338 QUENBY ST HOUSTON, Texas 77005",29.72222,-95.41432,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4670,"2342 QUENBY ST HOUSTON, Texas 77005",29.72222,-95.41456,AREA OF MINIMAL FLOOD HAZARD,X
4671,"2346 QUENBY ST HOUSTON, Texas 77005",29.72222,-95.41479,AREA OF MINIMAL FLOOD HAZARD,X
4672,"2337 SUNSET BLVD HOUSTON, Texas 77005",29.72267,-95.41423,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4673,"2333 SUNSET BLVD HOUSTON, Texas 77005",29.72268,-95.41403,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4674,"2323 SUNSET BLVD HOUSTON, Texas 77005",29.72267,-95.41388,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4675,"2309 SUNSET BLVD HOUSTON, Texas 77005",29.72269,-95.41346,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4676,"2306 SUNSET BLVD HOUSTON, Texas 77005",29.72322,-95.41321,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4677,"2316 SUNSET BLVD HOUSTON, Texas 77005",29.72322,-95.41343,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4678,"2318 SUNSET BLVD HOUSTON, Texas 77005",29.72322,-95.41366,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4679,"2326 SUNSET BLVD HOUSTON, Texas 77005",29.72322,-95.41388,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4680,"2330 SUNSET BLVD HOUSTON, Texas 77005",29.72322,-95.4141,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4681,"2342 SUNSET BLVD HOUSTON, Texas 77005",29.72321,-95.41454,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4682,"2344 SUNSET BLVD HOUSTON, Texas 77005",29.72318,-95.41483,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4683,"2339 ALBANS RD HOUSTON, Texas 77005",29.72365,-95.41449,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4684,"2327 ALBANS RD HOUSTON, Texas 77005",29.7237,-95.41391,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4685,"2323 ALBANS RD HOUSTON, Texas 77005",29.72359,-95.4136,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4686,"2319 ALBANS RD HOUSTON, Texas 77005",29.72359,-95.41341,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4687,"2311 ALBANS RD HOUSTON, Texas 77005",29.72359,-95.41321,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4688,"2305 ALBANS RD HOUSTON, Texas 77005",29.72359,-95.41309,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4689,"4706 GREENBRIAR DR HOUSTON, Texas 77005",29.72347,-95.41293,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4690,"2345 ALBANS RD HOUSTON, Texas 77005",29.72364,-95.41466,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4691,"2347 ALBANS RD HOUSTON, Texas 77005",29.72348,-95.41467,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4692,"2349 ALBANS RD HOUSTON, Texas 77005",29.7237,-95.41482,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4693,"2351 ALBANS RD HOUSTON, Texas 77005",29.72364,-95.41484,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4694,"2315 ALBANS RD HOUSTON, Texas 77005",29.72374,-95.41341,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4695,"2341 ALBANS RD HOUSTON, Texas 77005",29.72349,-95.41449,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4696,"2302 ALBANS RD HOUSTON, Texas 77005",29.72408,-95.41295,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4697,"2306 ALBANS RD HOUSTON, Texas 77005",29.72408,-95.41327,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4698,"2316 ALBANS RD HOUSTON, Texas 77005",29.72408,-95.41342,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4699,"2320 ALBANS RD HOUSTON, Texas 77005",29.72408,-95.41358,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4700,"2332 ALBANS RD HOUSTON, Texas 77005",29.72407,-95.41405,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4701,"2340 ALBANS RD HOUSTON, Texas 77005",29.72407,-95.41437,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4702,"2344 ALBANS RD HOUSTON, Texas 77005",29.72407,-95.41453,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4703,"2348 ALBANS RD HOUSTON, Texas 77005",29.72406,-95.41469,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4704,"2352 ALBANS RD HOUSTON, Texas 77005",29.72406,-95.41485,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4705,"2329 WROXTON RD HOUSTON, Texas 77005",29.72451,-95.41406,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4706,"2321 WROXTON RD HOUSTON, Texas 77005",29.72449,-95.41376,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4707,"2317 WROXTON RD HOUSTON, Texas 77005",29.72449,-95.4136,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4708,"2307 WROXTON RD HOUSTON, Texas 77005",29.7245,-95.41313,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4709,"2301 WROXTON RD HOUSTON, Texas 77005",29.72435,-95.41295,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4710,"2330 ALBANS RD HOUSTON, Texas 77005",29.72393,-95.414,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4711,"2303 WROXTON RD HOUSTON, Texas 77005",29.72452,-95.41293,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4712,"2304 ALBANS RD A HOUSTON, Texas 77005",29.72411,-95.41309,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4713,"2304 ALBANS RD B HOUSTON, Texas 77005",29.72411,-95.41309,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4714,"2302 WROXTON RD HOUSTON, Texas 77005",29.72493,-95.41295,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4715,"2306 WROXTON RD HOUSTON, Texas 77005",29.72493,-95.4131,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4716,"2310 WROXTON RD HOUSTON, Texas 77005",29.72493,-95.41326,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4717,"2314 WROXTON RD HOUSTON, Texas 77005",29.72493,-95.41341,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4718,"2320 WROXTON RD HOUSTON, Texas 77005",29.72493,-95.41357,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4719,"2332 WROXTON RD HOUSTON, Texas 77005",29.72492,-95.41404,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4720,"2334 WROXTON RD HOUSTON, Texas 77005",29.72486,-95.41421,AREA OF MINIMAL FLOOD HAZARD,X
4721,"2340 WROXTON RD HOUSTON, Texas 77005",29.72488,-95.41442,AREA OF MINIMAL FLOOD HAZARD,X
4722,"2344 WROXTON RD HOUSTON, Texas 77005",29.72493,-95.41458,AREA OF MINIMAL FLOOD HAZARD,X
4723,"2348 WROXTON RD HOUSTON, Texas 77005",29.72491,-95.41472,AREA OF MINIMAL FLOOD HAZARD,X
4724,"2350 WROXTON RD HOUSTON, Texas 77005",29.72491,-95.41484,AREA OF MINIMAL FLOOD HAZARD,X
4725,"2346 WROXTON RD HOUSTON, Texas 77005",29.72491,-95.41464,AREA OF MINIMAL FLOOD HAZARD,X
4726,"2344 WROXTON RD HOUSTON, Texas 77005",29.72493,-95.41458,AREA OF MINIMAL FLOOD HAZARD,X
4727,"4037 OBERLIN ST HOUSTON, Texas 77005",29.71128,-95.44267,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4728,"4033 OBERLIN ST HOUSTON, Texas 77005",29.71128,-95.44251,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4729,"4029 OBERLIN ST HOUSTON, Texas 77005",29.71128,-95.44236,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4730,"4025 OBERLIN ST HOUSTON, Texas 77005",29.71128,-95.4422,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4731,"4009 OBERLIN ST HOUSTON, Texas 77005",29.71129,-95.44181,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4732,"4005 OBERLIN ST HOUSTON, Texas 77005",29.7113,-95.44143,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4733,"4001 OBERLIN ST HOUSTON, Texas 77005",29.7113,-95.44127,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4734,"4039 BYRON ST HOUSTON, Texas 77005",29.71199,-95.44269,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4735,"4033 BYRON ST HOUSTON, Texas 77005",29.712,-95.44254,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4736,"4031 BYRON ST HOUSTON, Texas 77005",29.712,-95.44238,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4737,"4027 BYRON ST HOUSTON, Texas 77005",29.712,-95.44222,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4738,"4021 BYRON ST HOUSTON, Texas 77005",29.712,-95.44206,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4739,"4019 BYRON ST HOUSTON, Texas 77005",29.712,-95.4419,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4740,"4015 BYRON ST HOUSTON, Texas 77005",29.712,-95.44174,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4741,"4007 BYRON ST HOUSTON, Texas 77005",29.71201,-95.44159,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4742,"4003 BYRON ST HOUSTON, Texas 77005",29.71201,-95.44143,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4743,"4001 BYRON ST HOUSTON, Texas 77005",29.71201,-95.44127,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4744,"4004 OBERLIN ST HOUSTON, Texas 77005",29.71174,-95.44127,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4745,"4008 OBERLIN ST HOUSTON, Texas 77005",29.71174,-95.44142,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4746,"4012 OBERLIN ST HOUSTON, Texas 77005",29.71174,-95.44158,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4747,"4016 OBERLIN ST HOUSTON, Texas 77005",29.71173,-95.44174,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4748,"4020 OBERLIN ST HOUSTON, Texas 77005",29.71173,-95.44189,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4749,"4022 OBERLIN ST HOUSTON, Texas 77005",29.71173,-95.44205,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4750,"4026 OBERLIN ST HOUSTON, Texas 77005",29.71173,-95.44221,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4751,"4030 OBERLIN ST HOUSTON, Texas 77005",29.71172,-95.44237,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4752,"4034 OBERLIN ST HOUSTON, Texas 77005",29.71172,-95.44253,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4753,"4038 OBERLIN ST HOUSTON, Texas 77005",29.71172,-95.44268,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4754,"4039 CASE ST HOUSTON, Texas 77005",29.7127,-95.44269,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4755,"4033 CASE ST HOUSTON, Texas 77005",29.7127,-95.44254,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4756,"4029 CASE ST HOUSTON, Texas 77005",29.7127,-95.44238,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4757,"4025 CASE ST HOUSTON, Texas 77005",29.7127,-95.44222,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4758,"4021 CASE ST HOUSTON, Texas 77005",29.7127,-95.44206,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4759,"4017 CASE ST HOUSTON, Texas 77005",29.71271,-95.44191,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
4760,"4015 CASE ST HOUSTON, Texas 77005",29.71271,-95.44175,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,X
